,Unnamed: 0,poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,hypothetical,party,answer,candidate_id,candidate_name,pct
753,8987,87179,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,6/8/24,6/11/24,,,,,,,201029,594.0,lv,,lv,,6/17/24 10:36,,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-8-11-june-2024/,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-8-11-june-2024/,,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F06%2FLatest-US-Swing-States-Voting-Intention-8-11-June-2024.xlsx&wdOrigin=BROWSELINK,,,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,True,DEM,Biden,19368,Joe Biden,36.0
754,8988,87179,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,6/8/24,6/11/24,,,,,,,201029,594.0,lv,,lv,,6/17/24 10:36,,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-8-11-june-2024/,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-8-11-june-2024/,,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F06%2FLatest-US-Swing-States-Voting-Intention-8-11-June-2024.xlsx&wdOrigin=BROWSELINK,,,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,True,REP,Trump,16651,Donald Trump,37.0
755,8989,87179,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,6/8/24,6/11/24,,,,,,,201029,594.0,lv,,lv,,6/17/24 10:36,,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-8-11-june-2024/,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-8-11-june-2024/,,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F06%2FLatest-US-Swing-States-Voting-Intention-8-11-June-2024.xlsx&wdOrigin=BROWSELINK,,,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,True,IND,Kennedy,31042,Robert F. Kennedy,8.0
756,8990,87179,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,6/8/24,6/11/24,,,,,,,201029,594.0,lv,,lv,,6/17/24 10:36,,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-8-11-june-2024/,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-8-11-june-2024/,,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F06%2FLatest-US-Swing-States-Voting-Intention-8-11-June-2024.xlsx&wdOrigin=BROWSELINK,,,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,True,LIB,Oliver,31790,Chase Oliver,1.0
757,8991,87179,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,6/8/24,6/11/24,,,,,,,201029,594.0,lv,,lv,,6/17/24 10:36,,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-8-11-june-2024/,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-8-11-june-2024/,,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F06%2FLatest-US-Swing-States-Voting-Intention-8-11-June-2024.xlsx&wdOrigin=BROWSELINK,,,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,True,GRE,Stein,31116,Jill Stein,1.0
758,9127,87110,317,Mitchell,1857,Michigan News Source,Mitchell Research & Communications,213,Mitchell Research & Communications,2.4,-0.2,Text-to-Web,6.0,Michigan,6/3/24,6/3/24,,,,,,,200508,710.0,lv,,lv,,6/5/24 14:04,,https://www.michigannewssource.com/2024/06/exclusive-a-close-race-until-the-end-polling-shows-trump-clinging-to-6-lead-over-biden-in-michigan/?utm_source=home-headline-stories,https://www.michigannewssource.com/2024/06/exclusive-a-close-race-until-the-end-polling-shows-trump-clinging-to-6-lead-over-biden-in-michigan/?utm_source=home-headline-stories,https://projects.fivethirtyeight.com/polls/20240606_MI_Mitchell.pdf,,,False,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,True,DEM,Biden,19368,Joe Biden,47.6
759,9128,87110,317,Mitchell,1857,Michigan News Source,Mitchell Research & Communications,213,Mitchell Research & Communications,2.4,-0.2,Text-to-Web,6.0,Michigan,6/3/24,6/3/24,,,,,,,200508,710.0,lv,,lv,,6/5/24 14:04,,https://www.michigannewssource.com/2024/06/exclusive-a-close-race-until-the-end-polling-shows-trump-clinging-to-6-lead-over-biden-in-michigan/?utm_source=home-headline-stories,https://www.michigannewssource.com/2024/06/exclusive-a-close-race-until-the-end-polling-shows-trump-clinging-to-6-lead-over-biden-in-michigan/?utm_source=home-headline-stories,https://projects.fivethirtyeight.com/polls/20240606_MI_Mitchell.pdf,,,False,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,True,REP,Trump,16651,Donald Trump,48.2
760,9129,87110,317,Mitchell,1857,Michigan News Source,Mitchell Research & Communications,213,Mitchell Research & Communications,2.4,-0.2,Text-to-Web,6.0,Michigan,6/3/24,6/3/24,,,,,,,200509,710.0,lv,,lv,,6/5/24 14:04,,https://projects.fivethirtyeight.com/polls/20240606_MI_Mitchell.pdf,,https://projects.fivethirtyeight.com/polls/20240606_MI_Mitchell.pdf,,,False,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,True,DEM,Biden,19368,Joe Biden,45.1
761,9130,87110,317,Mitchell,1857,Michigan News Source,Mitchell Research & Communications,213,Mitchell Research & Communications,2.4,-0.2,Text-to-Web,6.0,Michigan,6/3/24,6/3/24,,,,,,,200509,710.0,lv,,lv,,6/5/24 14:04,,https://projects.fivethirtyeight.com/polls/20240606_MI_Mitchell.pdf,,https://projects.fivethirtyeight.com/polls/20240606_MI_Mitchell.pdf,,,False,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,True,REP,Trump,16651,Donald Trump,46.3
762,9131,87110,317,Mitchell,1857,Michigan News Source,Mitchell Research & Communications,213,Mitchell Research & Communications,2.4,-0.2,Text-to-Web,6.0,Michigan,6/3/24,6/3/24,,,,,,,200509,710.0,lv,,lv,,6/5/24 14:04,,https://projects.fivethirtyeight.com/polls/20240606_MI_Mitchell.pdf,,https://projects.fivethirtyeight.com/polls/20240606_MI_Mitchell.pdf,,,False,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,True,IND,Kennedy,31042,Robert F. Kennedy,3.3
763,9132,87110,317,Mitchell,1857,Michigan News Source,Mitchell Research & Communications,213,Mitchell Research & Communications,2.4,-0.2,Text-to-Web,6.0,Michigan,6/3/24,6/3/24,,,,,,,200509,710.0,lv,,lv,,6/5/24 14:04,,https://projects.fivethirtyeight.com/polls/20240606_MI_Mitchell.pdf,,https://projects.fivethirtyeight.com/polls/20240606_MI_Mitchell.pdf,,,False,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,True,GRE,Stein,31116,Jill Stein,0.5
764,9133,87110,317,Mitchell,1857,Michigan News Source,Mitchell Research & Communications,213,Mitchell Research & Communications,2.4,-0.2,Text-to-Web,6.0,Michigan,6/3/24,6/3/24,,,,,,,200509,710.0,lv,,lv,,6/5/24 14:04,,https://projects.fivethirtyeight.com/polls/20240606_MI_Mitchell.pdf,,https://projects.fivethirtyeight.com/polls/20240606_MI_Mitchell.pdf,,,False,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,True,IND,West,31097,Cornel West,1.1
765,9213,87097,1801,Florida Atlantic University/Mainstreet Research,,,Florida Atlantic University PolCom Lab/Mainstreet Research,770,Florida Atlantic University PolCom Lab/Mainstreet Research,,,IVR/Online Opt-In Panel,6.0,Michigan,5/30/24,5/31/24,,,,,,,200403,722.0,rv,,rv,,6/4/24 13:26,,https://www.faupolling.com/midwest-battle-ground-states-pennsylvania-wisconsin-michigan/,https://www.faupolling.com/midwest-battle-ground-states-pennsylvania-wisconsin-michigan/,,https://www.faupolling.com/wp-content/uploads/2024/06/mainstreet_MI_June_2024_Public.pdf,,False,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,True,DEM,Biden,19368,Joe Biden,45.0
766,9214,87097,1801,Florida Atlantic University/Mainstreet Research,,,Florida Atlantic University PolCom Lab/Mainstreet Research,770,Florida Atlantic University PolCom Lab/Mainstreet Research,,,IVR/Online Opt-In Panel,6.0,Michigan,5/30/24,5/31/24,,,,,,,200403,722.0,rv,,rv,,6/4/24 13:26,,https://www.faupolling.com/midwest-battle-ground-states-pennsylvania-wisconsin-michigan/,https://www.faupolling.com/midwest-battle-ground-states-pennsylvania-wisconsin-michigan/,,https://www.faupolling.com/wp-content/uploads/2024/06/mainstreet_MI_June_2024_Public.pdf,,False,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,True,REP,Trump,16651,Donald Trump,45.0
767,9215,87097,1801,Florida Atlantic University/Mainstreet Research,,,Florida Atlantic University PolCom Lab/Mainstreet Research,770,Florida Atlantic University PolCom Lab/Mainstreet Research,,,IVR/Online Opt-In Panel,6.0,Michigan,5/30/24,5/31/24,,,,,,,200404,636.0,lv,,lv,,6/4/24 13:26,,https://www.faupolling.com/midwest-battle-ground-states-pennsylvania-wisconsin-michigan/,https://www.faupolling.com/midwest-battle-ground-states-pennsylvania-wisconsin-michigan/,,https://www.faupolling.com/wp-content/uploads/2024/06/mainstreet_MI_June_2024_Public.pdf,,False,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,True,DEM,Biden,19368,Joe Biden,47.0
768,9216,87097,1801,Florida Atlantic University/Mainstreet Research,,,Florida Atlantic University PolCom Lab/Mainstreet Research,770,Florida Atlantic University PolCom Lab/Mainstreet Research,,,IVR/Online Opt-In Panel,6.0,Michigan,5/30/24,5/31/24,,,,,,,200404,636.0,lv,,lv,,6/4/24 13:26,,https://www.faupolling.com/midwest-battle-ground-states-pennsylvania-wisconsin-michigan/,https://www.faupolling.com/midwest-battle-ground-states-pennsylvania-wisconsin-michigan/,,https://www.faupolling.com/wp-content/uploads/2024/06/mainstreet_MI_June_2024_Public.pdf,,False,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,True,REP,Trump,16651,Donald Trump,46.0
769,9217,87097,1801,Florida Atlantic University/Mainstreet Research,,,Florida Atlantic University PolCom Lab/Mainstreet Research,770,Florida Atlantic University PolCom Lab/Mainstreet Research,,,IVR/Online Opt-In Panel,6.0,Michigan,5/30/24,5/31/24,,,,,,,200405,722.0,rv,,rv,,6/4/24 13:26,,https://www.faupolling.com/midwest-battle-ground-states-pennsylvania-wisconsin-michigan/,https://www.faupolling.com/midwest-battle-ground-states-pennsylvania-wisconsin-michigan/,,https://www.faupolling.com/wp-content/uploads/2024/06/mainstreet_MI_June_2024_Public.pdf,,False,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,True,DEM,Biden,19368,Joe Biden,41.0
770,9218,87097,1801,Florida Atlantic University/Mainstreet Research,,,Florida Atlantic University PolCom Lab/Mainstreet Research,770,Florida Atlantic University PolCom Lab/Mainstreet Research,,,IVR/Online Opt-In Panel,6.0,Michigan,5/30/24,5/31/24,,,,,,,200405,722.0,rv,,rv,,6/4/24 13:26,,https://www.faupolling.com/midwest-battle-ground-states-pennsylvania-wisconsin-michigan/,https://www.faupolling.com/midwest-battle-ground-states-pennsylvania-wisconsin-michigan/,,https://www.faupolling.com/wp-content/uploads/2024/06/mainstreet_MI_June_2024_Public.pdf,,False,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,True,REP,Trump,16651,Donald Trump,39.0
771,9219,87097,1801,Florida Atlantic University/Mainstreet Research,,,Florida Atlantic University PolCom Lab/Mainstreet Research,770,Florida Atlantic University PolCom Lab/Mainstreet Research,,,IVR/Online Opt-In Panel,6.0,Michigan,5/30/24,5/31/24,,,,,,,200405,722.0,rv,,rv,,6/4/24 13:26,,https://www.faupolling.com/midwest-battle-ground-states-pennsylvania-wisconsin-michigan/,https://www.faupolling.com/midwest-battle-ground-states-pennsylvania-wisconsin-michigan/,,https://www.faupolling.com/wp-content/uploads/2024/06/mainstreet_MI_June_2024_Public.pdf,,False,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,True,IND,Kennedy,31042,Robert F. Kennedy,11.0
772,9220,87097,1801,Florida Atlantic University/Mainstreet Research,,,Florida Atlantic University PolCom Lab/Mainstreet Research,770,Florida Atlantic University PolCom Lab/Mainstreet Research,,,IVR/Online Opt-In Panel,6.0,Michigan,5/30/24,5/31/24,,,,,,,200406,636.0,lv,,lv,,6/4/24 13:26,,https://www.faupolling.com/midwest-battle-ground-states-pennsylvania-wisconsin-michigan/,https://www.faupolling.com/midwest-battle-ground-states-pennsylvania-wisconsin-michigan/,,https://www.faupolling.com/wp-content/uploads/2024/06/mainstreet_MI_June_2024_Public.pdf,,False,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,True,DEM,Biden,19368,Joe Biden,44.0
773,9221,87097,1801,Florida Atlantic University/Mainstreet Research,,,Florida Atlantic University PolCom Lab/Mainstreet Research,770,Florida Atlantic University PolCom Lab/Mainstreet Research,,,IVR/Online Opt-In Panel,6.0,Michigan,5/30/24,5/31/24,,,,,,,200406,636.0,lv,,lv,,6/4/24 13:26,,https://www.faupolling.com/midwest-battle-ground-states-pennsylvania-wisconsin-michigan/,https://www.faupolling.com/midwest-battle-ground-states-pennsylvania-wisconsin-michigan/,,https://www.faupolling.com/wp-content/uploads/2024/06/mainstreet_MI_June_2024_Public.pdf,,False,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,True,REP,Trump,16651,Donald Trump,43.0
774,9222,87097,1801,Florida Atlantic University/Mainstreet Research,,,Florida Atlantic University PolCom Lab/Mainstreet Research,770,Florida Atlantic University PolCom Lab/Mainstreet Research,,,IVR/Online Opt-In Panel,6.0,Michigan,5/30/24,5/31/24,,,,,,,200406,636.0,lv,,lv,,6/4/24 13:26,,https://www.faupolling.com/midwest-battle-ground-states-pennsylvania-wisconsin-michigan/,https://www.faupolling.com/midwest-battle-ground-states-pennsylvania-wisconsin-michigan/,,https://www.faupolling.com/wp-content/uploads/2024/06/mainstreet_MI_June_2024_Public.pdf,,False,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,True,IND,Kennedy,31042,Robert F. Kennedy,8.0
775,9351,87048,317,Mitchell,801,MIRS News Service,Mitchell Research & Communications,213,Mitchell Research & Communications,2.4,-0.2,Text-to-Web,6.0,Michigan,5/20/24,5/21/24,,,,,,,200137,697.0,lv,,lv,,5/28/24 20:41,,https://www.realclearpolitics.com/docs/2024/Mitchell-MIRS_MI_Poll_Press_Release_-_Presidential_Race_517_PM_5-27-24.pdf,,https://www.realclearpolitics.com/docs/2024/Mitchell-MIRS_MI_Poll_Press_Release_-_Presidential_Race_517_PM_5-27-24.pdf,,,False,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,True,DEM,Biden,19368,Joe Biden,47.0
776,9352,87048,317,Mitchell,801,MIRS News Service,Mitchell Research & Communications,213,Mitchell Research & Communications,2.4,-0.2,Text-to-Web,6.0,Michigan,5/20/24,5/21/24,,,,,,,200137,697.0,lv,,lv,,5/28/24 20:41,,https://www.realclearpolitics.com/docs/2024/Mitchell-MIRS_MI_Poll_Press_Release_-_Presidential_Race_517_PM_5-27-24.pdf,,https://www.realclearpolitics.com/docs/2024/Mitchell-MIRS_MI_Poll_Press_Release_-_Presidential_Race_517_PM_5-27-24.pdf,,,False,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,True,REP,Trump,16651,Donald Trump,49.0
777,9353,87048,317,Mitchell,801,MIRS News Service,Mitchell Research & Communications,213,Mitchell Research & Communications,2.4,-0.2,Text-to-Web,6.0,Michigan,5/20/24,5/21/24,,,,,,,200138,697.0,lv,,lv,,5/28/24 20:41,,https://www.realclearpolitics.com/docs/2024/Mitchell-MIRS_MI_Poll_Press_Release_-_Presidential_Race_517_PM_5-27-24.pdf,,https://www.realclearpolitics.com/docs/2024/Mitchell-MIRS_MI_Poll_Press_Release_-_Presidential_Race_517_PM_5-27-24.pdf,,,False,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,True,DEM,Biden,19368,Joe Biden,45.0
778,9354,87048,317,Mitchell,801,MIRS News Service,Mitchell Research & Communications,213,Mitchell Research & Communications,2.4,-0.2,Text-to-Web,6.0,Michigan,5/20/24,5/21/24,,,,,,,200138,697.0,lv,,lv,,5/28/24 20:41,,https://www.realclearpolitics.com/docs/2024/Mitchell-MIRS_MI_Poll_Press_Release_-_Presidential_Race_517_PM_5-27-24.pdf,,https://www.realclearpolitics.com/docs/2024/Mitchell-MIRS_MI_Poll_Press_Release_-_Presidential_Race_517_PM_5-27-24.pdf,,,False,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,True,REP,Trump,16651,Donald Trump,46.0
779,9355,87048,317,Mitchell,801,MIRS News Service,Mitchell Research & Communications,213,Mitchell Research & Communications,2.4,-0.2,Text-to-Web,6.0,Michigan,5/20/24,5/21/24,,,,,,,200138,697.0,lv,,lv,,5/28/24 20:41,,https://www.realclearpolitics.com/docs/2024/Mitchell-MIRS_MI_Poll_Press_Release_-_Presidential_Race_517_PM_5-27-24.pdf,,https://www.realclearpolitics.com/docs/2024/Mitchell-MIRS_MI_Poll_Press_Release_-_Presidential_Race_517_PM_5-27-24.pdf,,,False,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,True,IND,Kennedy,31042,Robert F. Kennedy,5.0
780,9356,87048,317,Mitchell,801,MIRS News Service,Mitchell Research & Communications,213,Mitchell Research & Communications,2.4,-0.2,Text-to-Web,6.0,Michigan,5/20/24,5/21/24,,,,,,,200138,697.0,lv,,lv,,5/28/24 20:41,,https://www.realclearpolitics.com/docs/2024/Mitchell-MIRS_MI_Poll_Press_Release_-_Presidential_Race_517_PM_5-27-24.pdf,,https://www.realclearpolitics.com/docs/2024/Mitchell-MIRS_MI_Poll_Press_Release_-_Presidential_Race_517_PM_5-27-24.pdf,,,False,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,True,GRE,Stein,31116,Jill Stein,1.0
781,9357,87048,317,Mitchell,801,MIRS News Service,Mitchell Research & Communications,213,Mitchell Research & Communications,2.4,-0.2,Text-to-Web,6.0,Michigan,5/20/24,5/21/24,,,,,,,200138,697.0,lv,,lv,,5/28/24 20:41,,https://www.realclearpolitics.com/docs/2024/Mitchell-MIRS_MI_Poll_Press_Release_-_Presidential_Race_517_PM_5-27-24.pdf,,https://www.realclearpolitics.com/docs/2024/Mitchell-MIRS_MI_Poll_Press_Release_-_Presidential_Race_517_PM_5-27-24.pdf,,,False,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,True,IND,West,31097,Cornel West,1.0
782,9414,87263,1876,P2 Insights,2126,Building America's Future,P2 Insights,334,The Tyson Group,1.1,0.1,Live Phone/Text-to-Web,1.0,Michigan,5/13/24,5/21/24,,,,,,,201651,650.0,lv,,lv,,6/27/24 15:02,,https://buildingamericasfuture.com/wp-content/uploads/2024/06/Trumps-Lead-Expands-in-Battlegrounds-as-Voters-View-Biden-as-Too-Old.pdf,https://buildingamericasfuture.com/wp-content/uploads/2024/06/Trumps-Lead-Expands-in-Battlegrounds-as-Voters-View-Biden-as-Too-Old.pdf,,,,False,REP,8820,2024,U.S. President,0,,11/5/24,general,False,False,,True,DEM,Biden,19368,Joe Biden,37.0
783,9415,87263,1876,P2 Insights,2126,Building America's Future,P2 Insights,334,The Tyson Group,1.1,0.1,Live Phone/Text-to-Web,1.0,Michigan,5/13/24,5/21/24,,,,,,,201651,650.0,lv,,lv,,6/27/24 15:02,,https://buildingamericasfuture.com/wp-content/uploads/2024/06/Trumps-Lead-Expands-in-Battlegrounds-as-Voters-View-Biden-as-Too-Old.pdf,https://buildingamericasfuture.com/wp-content/uploads/2024/06/Trumps-Lead-Expands-in-Battlegrounds-as-Voters-View-Biden-as-Too-Old.pdf,,,,False,REP,8820,2024,U.S. President,0,,11/5/24,general,False,False,,True,REP,Trump,16651,Donald Trump,45.0
784,9416,87263,1876,P2 Insights,2126,Building America's Future,P2 Insights,334,The Tyson Group,1.1,0.1,Live Phone/Text-to-Web,1.0,Michigan,5/13/24,5/21/24,,,,,,,201651,650.0,lv,,lv,,6/27/24 15:02,,https://buildingamericasfuture.com/wp-content/uploads/2024/06/Trumps-Lead-Expands-in-Battlegrounds-as-Voters-View-Biden-as-Too-Old.pdf,https://buildingamericasfuture.com/wp-content/uploads/2024/06/Trumps-Lead-Expands-in-Battlegrounds-as-Voters-View-Biden-as-Too-Old.pdf,,,,False,REP,8820,2024,U.S. President,0,,11/5/24,general,False,False,,True,IND,Kennedy,31042,Robert F. Kennedy,7.0
785,9469,87426,1692,KAConsulting LLC,2159,Vapor Technology Association,KAConsulting,757,KAConsulting,1.5,-0.1,Live Phone/Online Opt-In Panel,3.5,Michigan,5/15/24,5/19/24,,,,,,,203026,600.0,rv,,rv,,7/16/24 09:34,,https://vaportechnology.org/new-poll-1800-swing-state-voters-reveal-fair-and-reasonable-regulation-needed-for-flavored-e-cigarettes/,https://vaportechnology.org/new-poll-1800-swing-state-voters-reveal-fair-and-reasonable-regulation-needed-for-flavored-e-cigarettes/,https://vaportechnology.org/wp-content/uploads/2024/07/MI-Banners.pdf,,,,DEM,8820,2024,U.S. President,0,,11/5/24,general,False,False,,True,DEM,Biden,19368,Joe Biden,44.0
