poll_id,pollster_id,pollster,pollster_rating_id,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sample_size,population,population_full,created_at,url,source,internal,partisan,race_id,cycle,office_type,seat_number,election_date,stage,nationwide_batch,ranked_choice_reallocated,hypothetical,party,answer,candidate_id,candidate_name,pct
86245,1859,Focaldata,837,,,Online Opt-In Panel,3.0,Michigan,1/17/24,1/23/24,,lv,lv,3/1/24 14:14,https://www.focaldata.com/blog/bi-focal-12-how-biden-can-still-beat-trump,,False,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,DEM,Biden,19368,Joe Biden,50.6
86245,1859,Focaldata,837,,,Online Opt-In Panel,3.0,Michigan,1/17/24,1/23/24,,lv,lv,3/1/24 14:14,https://www.focaldata.com/blog/bi-focal-12-how-biden-can-still-beat-trump,,False,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,REP,Trump,16651,Donald Trump,49.4
85767,1189,Morning Consult,218,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,1/16/24,1/21/24,703.0,rv,rv,1/31/24 10:44,https://pro-assets.morningconsult.com/wp-uploads/2024/01/Full-Data.pdf,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,DEM,Biden,19368,Joe Biden,37.0
85767,1189,Morning Consult,218,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,1/16/24,1/21/24,703.0,rv,rv,1/31/24 10:44,https://pro-assets.morningconsult.com/wp-uploads/2024/01/Full-Data.pdf,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,REP,Trump,16651,Donald Trump,43.0
85767,1189,Morning Consult,218,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,1/16/24,1/21/24,703.0,rv,rv,1/31/24 10:44,https://pro-assets.morningconsult.com/wp-uploads/2024/01/Full-Data.pdf,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,IND,Kennedy,31042,Robert F. Kennedy,8.0
85767,1189,Morning Consult,218,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,1/16/24,1/21/24,703.0,rv,rv,1/31/24 10:44,https://pro-assets.morningconsult.com/wp-uploads/2024/01/Full-Data.pdf,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,IND,West,31097,Cornel West,1.0
85767,1189,Morning Consult,218,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,1/16/24,1/21/24,703.0,rv,rv,1/31/24 10:44,https://pro-assets.morningconsult.com/wp-uploads/2024/01/Full-Data.pdf,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,GRE,Stein,31116,Jill Stein,1.0
85767,1189,Morning Consult,218,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,1/16/24,1/21/24,703.0,rv,rv,1/31/24 10:44,https://pro-assets.morningconsult.com/wp-uploads/2024/01/Full-Data.pdf,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,DEM,Biden,19368,Joe Biden,42.0
85767,1189,Morning Consult,218,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,1/16/24,1/21/24,703.0,rv,rv,1/31/24 10:44,https://pro-assets.morningconsult.com/wp-uploads/2024/01/Full-Data.pdf,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,REP,Trump,16651,Donald Trump,47.0
85602,1166,Target Insyght,330,1.0,0.3,,1.0,Michigan,1/4/24,1/10/24,800.0,rv,rv,1/12/24 17:15,https://mirs-uploads.s3.us-east-2.amazonaws.com/1790-T.I.%20STATEWIDE%2001%2011%202024%20%281%29.pdf,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,DEM,Biden,19368,Joe Biden,45.0
85602,1166,Target Insyght,330,1.0,0.3,,1.0,Michigan,1/4/24,1/10/24,800.0,rv,rv,1/12/24 17:15,https://mirs-uploads.s3.us-east-2.amazonaws.com/1790-T.I.%20STATEWIDE%2001%2011%202024%20%281%29.pdf,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,REP,Trump,16651,Donald Trump,41.0
85576,176,Glengariff Group Inc.,117,1.5,-0.2,,1.0,Michigan,1/2/24,1/6/24,600.0,lv,lv,1/9/24 17:10,https://www.detroitnews.com/story/news/politics/2024/01/09/michigan-poll-finds-biden-support-shaky-trump-strong-lead/72152924007/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,DEM,Biden,19368,Joe Biden,39.0
85576,176,Glengariff Group Inc.,117,1.5,-0.2,,1.0,Michigan,1/2/24,1/6/24,600.0,lv,lv,1/9/24 17:10,https://www.detroitnews.com/story/news/politics/2024/01/09/michigan-poll-finds-biden-support-shaky-trump-strong-lead/72152924007/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,REP,Trump,16651,Donald Trump,47.0
85576,176,Glengariff Group Inc.,117,1.5,-0.2,,1.0,Michigan,1/2/24,1/6/24,600.0,lv,lv,1/9/24 17:11,https://www.detroitnews.com/story/news/politics/2024/01/09/michigan-poll-finds-biden-support-shaky-trump-strong-lead/72152924007/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,DEM,Biden,19368,Joe Biden,29.0
85576,176,Glengariff Group Inc.,117,1.5,-0.2,,1.0,Michigan,1/2/24,1/6/24,600.0,lv,lv,1/9/24 17:11,https://www.detroitnews.com/story/news/politics/2024/01/09/michigan-poll-finds-biden-support-shaky-trump-strong-lead/72152924007/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,REP,Trump,16651,Donald Trump,41.0
85576,176,Glengariff Group Inc.,117,1.5,-0.2,,1.0,Michigan,1/2/24,1/6/24,600.0,lv,lv,1/9/24 17:11,https://www.detroitnews.com/story/news/politics/2024/01/09/michigan-poll-finds-biden-support-shaky-trump-strong-lead/72152924007/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,GRE,Stein,31116,Jill Stein,6.0
85576,176,Glengariff Group Inc.,117,1.5,-0.2,,1.0,Michigan,1/2/24,1/6/24,600.0,lv,lv,1/9/24 17:11,https://www.detroitnews.com/story/news/politics/2024/01/09/michigan-poll-finds-biden-support-shaky-trump-strong-lead/72152924007/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,IND,Cheney,30738,Liz Cheney,8.0
85576,176,Glengariff Group Inc.,117,1.5,-0.2,,1.0,Michigan,1/2/24,1/6/24,600.0,lv,lv,1/9/24 17:11,https://www.detroitnews.com/story/news/politics/2024/01/09/michigan-poll-finds-biden-support-shaky-trump-strong-lead/72152924007/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,LIB,Mapstead,31061,Lars Mapstead,2.0
85576,176,Glengariff Group Inc.,117,1.5,-0.2,,1.0,Michigan,1/2/24,1/6/24,600.0,lv,lv,1/9/24 17:11,https://www.detroitnews.com/story/news/politics/2024/01/09/michigan-poll-finds-biden-support-shaky-trump-strong-lead/72152924007/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,DEM,Whitmer,28588,Gretchen Whitmer,49.0
85576,176,Glengariff Group Inc.,117,1.5,-0.2,,1.0,Michigan,1/2/24,1/6/24,600.0,lv,lv,1/9/24 17:11,https://www.detroitnews.com/story/news/politics/2024/01/09/michigan-poll-finds-biden-support-shaky-trump-strong-lead/72152924007/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,REP,Trump,16651,Donald Trump,45.0
85576,176,Glengariff Group Inc.,117,1.5,-0.2,,1.0,Michigan,1/2/24,1/6/24,600.0,lv,lv,1/9/24 17:11,https://www.detroitnews.com/story/news/politics/2024/01/09/michigan-poll-finds-biden-support-shaky-trump-strong-lead/72152924007/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,DEM,Newsom,18945,Gavin Newsom,40.0
85576,176,Glengariff Group Inc.,117,1.5,-0.2,,1.0,Michigan,1/2/24,1/6/24,600.0,lv,lv,1/9/24 17:11,https://www.detroitnews.com/story/news/politics/2024/01/09/michigan-poll-finds-biden-support-shaky-trump-strong-lead/72152924007/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,REP,Trump,16651,Donald Trump,45.0
85576,176,Glengariff Group Inc.,117,1.5,-0.2,,1.0,Michigan,1/2/24,1/6/24,600.0,lv,lv,1/9/24 17:11,https://www.detroitnews.com/story/news/politics/2024/01/09/michigan-poll-finds-biden-support-shaky-trump-strong-lead/72152924007/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,DEM,Biden,19368,Joe Biden,34.0
85576,176,Glengariff Group Inc.,117,1.5,-0.2,,1.0,Michigan,1/2/24,1/6/24,600.0,lv,lv,1/9/24 17:11,https://www.detroitnews.com/story/news/politics/2024/01/09/michigan-poll-finds-biden-support-shaky-trump-strong-lead/72152924007/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,REP,Haley,16640,Nikki Haley,44.0
85543,1705,John Zogby Strategies,583,1.8,0.0,Online Opt-In Panel,5.0,Michigan,1/2/24,1/4/24,602.0,lv,lv,1/7/24 13:15,https://johnzogbystrategies.com/the-zogby-report-01-05-24-the-state-of-nikki-haley-and-iowa/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,DEM,Biden,19368,Joe Biden,44.0
85543,1705,John Zogby Strategies,583,1.8,0.0,Online Opt-In Panel,5.0,Michigan,1/2/24,1/4/24,602.0,lv,lv,1/7/24 13:15,https://johnzogbystrategies.com/the-zogby-report-01-05-24-the-state-of-nikki-haley-and-iowa/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,REP,Trump,16651,Donald Trump,47.0
85549,1562,Redfield & Wilton Strategies,562,1.8,0.4,Online Opt-In Panel,9.0,Michigan,12/28/23,12/30/23,832.0,lv,lv,1/8/24 11:07,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-28-30-december-2023/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,DEM,Biden,19368,Joe Biden,37.0
85549,1562,Redfield & Wilton Strategies,562,1.8,0.4,Online Opt-In Panel,9.0,Michigan,12/28/23,12/30/23,832.0,lv,lv,1/8/24 11:07,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-28-30-december-2023/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,REP,Trump,16651,Donald Trump,39.0
85549,1562,Redfield & Wilton Strategies,562,1.8,0.4,Online Opt-In Panel,9.0,Michigan,12/28/23,12/30/23,832.0,lv,lv,1/8/24 11:07,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-28-30-december-2023/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,IND,Kennedy,31042,Robert F. Kennedy,9.0
84962,1866,CNN/SSRS,844,2.8,-0.6,Live Phone/Text-to-Web/Email/Mail-to-Web,10.0,Michigan,11/29/23,12/6/23,1197.0,rv,rv,12/11/23 10:11,https://www.cnn.com/2023/12/11/politics/cnn-polls-trump-biden-michigan-georgia,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,DEM,Biden,19368,Joe Biden,40.0
84962,1866,CNN/SSRS,844,2.8,-0.6,Live Phone/Text-to-Web/Email/Mail-to-Web,10.0,Michigan,11/29/23,12/6/23,1197.0,rv,rv,12/11/23 10:11,https://www.cnn.com/2023/12/11/politics/cnn-polls-trump-biden-michigan-georgia,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,REP,Trump,16651,Donald Trump,50.0
84962,1866,CNN/SSRS,844,2.8,-0.6,Live Phone/Text-to-Web/Email/Mail-to-Web,10.0,Michigan,11/29/23,12/6/23,1197.0,rv,rv,12/11/23 10:11,https://www.cnn.com/2023/12/11/politics/cnn-polls-trump-biden-michigan-georgia,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,DEM,Biden,19368,Joe Biden,38.0
84962,1866,CNN/SSRS,844,2.8,-0.6,Live Phone/Text-to-Web/Email/Mail-to-Web,10.0,Michigan,11/29/23,12/6/23,1197.0,rv,rv,12/11/23 10:11,https://www.cnn.com/2023/12/11/politics/cnn-polls-trump-biden-michigan-georgia,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,REP,Haley,16640,Nikki Haley,50.0
84962,1866,CNN/SSRS,844,2.8,-0.6,Live Phone/Text-to-Web/Email/Mail-to-Web,10.0,Michigan,11/29/23,12/6/23,1197.0,rv,rv,12/11/23 10:11,https://www.cnn.com/2023/12/11/politics/cnn-polls-trump-biden-michigan-georgia,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,DEM,Biden,19368,Joe Biden,42.0
84962,1866,CNN/SSRS,844,2.8,-0.6,Live Phone/Text-to-Web/Email/Mail-to-Web,10.0,Michigan,11/29/23,12/6/23,1197.0,rv,rv,12/11/23 10:11,https://www.cnn.com/2023/12/11/politics/cnn-polls-trump-biden-michigan-georgia,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,REP,DeSantis,16646,Ron DeSantis,49.0
84962,1866,CNN/SSRS,844,2.8,-0.6,Live Phone/Text-to-Web/Email/Mail-to-Web,10.0,Michigan,11/29/23,12/6/23,1197.0,rv,rv,12/11/23 10:11,https://www.cnn.com/2023/12/11/politics/cnn-polls-trump-biden-michigan-georgia,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,DEM,Biden,19368,Joe Biden,31.0
84962,1866,CNN/SSRS,844,2.8,-0.6,Live Phone/Text-to-Web/Email/Mail-to-Web,10.0,Michigan,11/29/23,12/6/23,1197.0,rv,rv,12/11/23 10:11,https://www.cnn.com/2023/12/11/politics/cnn-polls-trump-biden-michigan-georgia,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,REP,Trump,16651,Donald Trump,39.0
84962,1866,CNN/SSRS,844,2.8,-0.6,Live Phone/Text-to-Web/Email/Mail-to-Web,10.0,Michigan,11/29/23,12/6/23,1197.0,rv,rv,12/11/23 10:11,https://www.cnn.com/2023/12/11/politics/cnn-polls-trump-biden-michigan-georgia,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,IND,Kennedy,31042,Robert F. Kennedy,20.0
84962,1866,CNN/SSRS,844,2.8,-0.6,Live Phone/Text-to-Web/Email/Mail-to-Web,10.0,Michigan,11/29/23,12/6/23,1197.0,rv,rv,12/11/23 10:11,https://www.cnn.com/2023/12/11/politics/cnn-polls-trump-biden-michigan-georgia,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,IND,West,31097,Cornel West,6.0
85340,1189,Morning Consult,218,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,11/27/23,12/6/23,703.0,rv,rv,12/14/23 09:46,https://www.bloomberg.com/graphics/2024-us-election-key-state-voter-polling/december-2023-poll/?sref=BPgrU5ep,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,DEM,Biden,19368,Joe Biden,35.0
85340,1189,Morning Consult,218,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,11/27/23,12/6/23,703.0,rv,rv,12/14/23 09:46,https://www.bloomberg.com/graphics/2024-us-election-key-state-voter-polling/december-2023-poll/?sref=BPgrU5ep,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,REP,Trump,16651,Donald Trump,39.0
85340,1189,Morning Consult,218,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,11/27/23,12/6/23,703.0,rv,rv,12/14/23 09:46,https://www.bloomberg.com/graphics/2024-us-election-key-state-voter-polling/december-2023-poll/?sref=BPgrU5ep,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,IND,Kennedy,31042,Robert F. Kennedy,10.0
85340,1189,Morning Consult,218,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,11/27/23,12/6/23,703.0,rv,rv,12/14/23 09:46,https://www.bloomberg.com/graphics/2024-us-election-key-state-voter-polling/december-2023-poll/?sref=BPgrU5ep,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,IND,West,31097,Cornel West,2.0
85340,1189,Morning Consult,218,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,11/27/23,12/6/23,703.0,rv,rv,12/14/23 09:46,https://www.bloomberg.com/graphics/2024-us-election-key-state-voter-polling/december-2023-poll/?sref=BPgrU5ep,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,GRE,Stein,31116,Jill Stein,1.0
85340,1189,Morning Consult,218,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,11/27/23,12/6/23,703.0,rv,rv,12/14/23 09:46,https://www.bloomberg.com/graphics/2024-us-election-key-state-voter-polling/december-2023-poll/?sref=BPgrU5ep,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,DEM,Biden,19368,Joe Biden,42.0
85340,1189,Morning Consult,218,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,11/27/23,12/6/23,703.0,rv,rv,12/14/23 09:46,https://www.bloomberg.com/graphics/2024-us-election-key-state-voter-polling/december-2023-poll/?sref=BPgrU5ep,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,REP,Trump,16651,Donald Trump,46.0
84865,1562,Redfield & Wilton Strategies,562,1.8,0.4,Online Opt-In Panel,9.0,Michigan,11/27/23,11/29/23,874.0,lv,lv,12/5/23 12:20,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-29-november-2023/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,DEM,Biden,19368,Joe Biden,38.0
84865,1562,Redfield & Wilton Strategies,562,1.8,0.4,Online Opt-In Panel,9.0,Michigan,11/27/23,11/29/23,874.0,lv,lv,12/5/23 12:20,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-29-november-2023/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,REP,Trump,16651,Donald Trump,39.0
84865,1562,Redfield & Wilton Strategies,562,1.8,0.4,Online Opt-In Panel,9.0,Michigan,11/27/23,11/29/23,874.0,lv,lv,12/5/23 12:20,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-29-november-2023/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,IND,Kennedy,31042,Robert F. Kennedy,9.0
84865,1562,Redfield & Wilton Strategies,562,1.8,0.4,Online Opt-In Panel,9.0,Michigan,11/27/23,11/29/23,874.0,lv,lv,12/5/23 12:20,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-29-november-2023/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,DEM,Biden,19368,Joe Biden,39.0
84865,1562,Redfield & Wilton Strategies,562,1.8,0.4,Online Opt-In Panel,9.0,Michigan,11/27/23,11/29/23,874.0,lv,lv,12/5/23 12:20,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-29-november-2023/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,REP,DeSantis,16646,Ron DeSantis,30.0
84865,1562,Redfield & Wilton Strategies,562,1.8,0.4,Online Opt-In Panel,9.0,Michigan,11/27/23,11/29/23,874.0,lv,lv,12/5/23 12:20,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-29-november-2023/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,IND,Kennedy,31042,Robert F. Kennedy,13.0
84865,1562,Redfield & Wilton Strategies,562,1.8,0.4,Online Opt-In Panel,9.0,Michigan,11/27/23,11/29/23,874.0,lv,lv,12/5/23 12:20,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-29-november-2023/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,DEM,Biden,19368,Joe Biden,37.0
84865,1562,Redfield & Wilton Strategies,562,1.8,0.4,Online Opt-In Panel,9.0,Michigan,11/27/23,11/29/23,874.0,lv,lv,12/5/23 12:20,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-29-november-2023/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,REP,Haley,16640,Nikki Haley,25.0
84865,1562,Redfield & Wilton Strategies,562,1.8,0.4,Online Opt-In Panel,9.0,Michigan,11/27/23,11/29/23,874.0,lv,lv,12/5/23 12:20,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-29-november-2023/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,IND,Kennedy,31042,Robert F. Kennedy,18.0
86926,1873,Big Data Poll,251,1.1,0.2,Online Opt-In Panel/Text-to-Web/Text,7.0,Michigan,11/16/23,11/19/23,1273.0,rv,rv,5/14/24 09:17,https://www.bigdatapoll.com/blog/rust-belt-poll-trump-posts-early-lead-over-biden-in-michigan/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,DEM,Biden,19368,Joe Biden,36.0
86926,1873,Big Data Poll,251,1.1,0.2,Online Opt-In Panel/Text-to-Web/Text,7.0,Michigan,11/16/23,11/19/23,1273.0,rv,rv,5/14/24 09:17,https://www.bigdatapoll.com/blog/rust-belt-poll-trump-posts-early-lead-over-biden-in-michigan/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,REP,Trump,16651,Donald Trump,40.7
86926,1873,Big Data Poll,251,1.1,0.2,Online Opt-In Panel/Text-to-Web/Text,7.0,Michigan,11/16/23,11/19/23,1200.0,lv,lv,5/14/24 09:17,https://www.bigdatapoll.com/blog/rust-belt-poll-trump-posts-early-lead-over-biden-in-michigan/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,DEM,Biden,19368,Joe Biden,37.1
86926,1873,Big Data Poll,251,1.1,0.2,Online Opt-In Panel/Text-to-Web/Text,7.0,Michigan,11/16/23,11/19/23,1200.0,lv,lv,5/14/24 09:17,https://www.bigdatapoll.com/blog/rust-belt-poll-trump-posts-early-lead-over-biden-in-michigan/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,REP,Trump,16651,Donald Trump,42.1
86926,1873,Big Data Poll,251,1.1,0.2,Online Opt-In Panel/Text-to-Web/Text,7.0,Michigan,11/16/23,11/19/23,1273.0,rv,rv,5/14/24 09:17,https://www.bigdatapoll.com/blog/rust-belt-poll-trump-posts-early-lead-over-biden-in-michigan/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,DEM,Biden,19368,Joe Biden,35.1
86926,1873,Big Data Poll,251,1.1,0.2,Online Opt-In Panel/Text-to-Web/Text,7.0,Michigan,11/16/23,11/19/23,1273.0,rv,rv,5/14/24 09:17,https://www.bigdatapoll.com/blog/rust-belt-poll-trump-posts-early-lead-over-biden-in-michigan/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,REP,Trump,16651,Donald Trump,39.9
86926,1873,Big Data Poll,251,1.1,0.2,Online Opt-In Panel/Text-to-Web/Text,7.0,Michigan,11/16/23,11/19/23,1273.0,rv,rv,5/14/24 09:17,https://www.bigdatapoll.com/blog/rust-belt-poll-trump-posts-early-lead-over-biden-in-michigan/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,IND,Kennedy,31042,Robert F. Kennedy,8.6
86926,1873,Big Data Poll,251,1.1,0.2,Online Opt-In Panel/Text-to-Web/Text,7.0,Michigan,11/16/23,11/19/23,1200.0,lv,lv,5/14/24 09:17,https://www.bigdatapoll.com/blog/rust-belt-poll-trump-posts-early-lead-over-biden-in-michigan/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,DEM,Biden,19368,Joe Biden,36.0
86926,1873,Big Data Poll,251,1.1,0.2,Online Opt-In Panel/Text-to-Web/Text,7.0,Michigan,11/16/23,11/19/23,1200.0,lv,lv,5/14/24 09:17,https://www.bigdatapoll.com/blog/rust-belt-poll-trump-posts-early-lead-over-biden-in-michigan/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,REP,Trump,16651,Donald Trump,41.4
86926,1873,Big Data Poll,251,1.1,0.2,Online Opt-In Panel/Text-to-Web/Text,7.0,Michigan,11/16/23,11/19/23,1200.0,lv,lv,5/14/24 09:17,https://www.bigdatapoll.com/blog/rust-belt-poll-trump-posts-early-lead-over-biden-in-michigan/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,IND,Kennedy,31042,Robert F. Kennedy,8.4
86926,1873,Big Data Poll,251,1.1,0.2,Online Opt-In Panel/Text-to-Web/Text,7.0,Michigan,11/16/23,11/19/23,1273.0,rv,rv,5/14/24 09:17,https://www.bigdatapoll.com/blog/rust-belt-poll-trump-posts-early-lead-over-biden-in-michigan/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,DEM,Biden,19368,Joe Biden,36.2
86926,1873,Big Data Poll,251,1.1,0.2,Online Opt-In Panel/Text-to-Web/Text,7.0,Michigan,11/16/23,11/19/23,1273.0,rv,rv,5/14/24 09:17,https://www.bigdatapoll.com/blog/rust-belt-poll-trump-posts-early-lead-over-biden-in-michigan/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,REP,Trump,16651,Donald Trump,39.2
86926,1873,Big Data Poll,251,1.1,0.2,Online Opt-In Panel/Text-to-Web/Text,7.0,Michigan,11/16/23,11/19/23,1273.0,rv,rv,5/14/24 09:17,https://www.bigdatapoll.com/blog/rust-belt-poll-trump-posts-early-lead-over-biden-in-michigan/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,IND,Kennedy,31042,Robert F. Kennedy,9.3
86926,1873,Big Data Poll,251,1.1,0.2,Online Opt-In Panel/Text-to-Web/Text,7.0,Michigan,11/16/23,11/19/23,1273.0,rv,rv,5/14/24 09:17,https://www.bigdatapoll.com/blog/rust-belt-poll-trump-posts-early-lead-over-biden-in-michigan/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,True,IND,West,31097,Cornel West,1.4
